-5.05050505051 1.17687570584e-64
-4.94949494949 4.27146602955e-61
-4.84848484848 1.1261320735e-57
-4.74747474747 2.17165861886e-54
-4.64646464646 3.08453949675e-51
-4.54545454545 3.24919286685e-48
-4.44444444444 2.55576113003e-45
-4.34343434343 1.51140754968e-42
-4.24242424242 6.76550800896e-40
-4.14141414141 2.30782023929e-37
-4.0404040404 6.0394324546e-35
-3.93939393939 1.22061196882e-32
-3.83838383838 1.91790218021e-30
-3.73737373737 2.3583494087e-28
-3.63636363636 2.28441035574e-26
-3.53535353535 1.75453471512e-24
-3.43434343434 1.07546383778e-22
-3.33333333333 5.29525209513e-21
-3.23232323232 2.10781562356e-19
-3.13131313131 6.82683536903e-18
-3.0303030303 1.81059199187e-16
-2.92929292929 3.95728926422e-15
-2.82828282828 7.17300581651e-14
-2.72727272727 1.08509974118e-12
-2.62626262626 1.3785774199e-11
-2.52525252525 1.48014029921e-10
-2.42424242424 1.35142355057e-09
-2.32323232323 1.05582808646e-08
-2.22222222222 7.1022175489e-08
-2.12121212121 4.13875082287e-07
-2.0202020202 2.10224867578e-06
-1.91919191919 9.36466884713e-06
-1.81818181818 3.68075423422e-05
-1.71717171717 0.00012842436383
-1.61616161616 0.000400166504226
-1.51515151515 0.00112025745954
-1.41414141414 0.00283440593103
-1.31313131313 0.0065198204751
-1.21212121212 0.0137143648629
-1.11111111111 0.0265331400337
-1.0101010101 0.0474835545318
-0.909090909091 0.079042670573
-0.808080808081 0.123057580295
-0.707070707071 0.180126200865
-0.606060606061 0.249156908662
-0.505050505051 0.327261809992
-0.40404040404 0.410028109652
-0.30303030303 0.492088427614
-0.20202020202 0.567829438071
-0.10101010101 0.632066106021
0.0 0.680556820824
0.10101010101 0.710310266683
0.20202020202 0.719703004012
0.30303030303 0.708465483863
0.40404040404 0.677598726808
0.505050505051 0.62926231178
0.606060606061 0.566641021436
0.707070707071 0.493767684804
0.808080808081 0.415266185668
0.909090909091 0.335989087529
1.0101010101 0.260558957151
1.11111111111 0.192871078757
1.21212121212 0.135657807028
1.31313131313 0.0902276463971
1.41414141414 0.0564598717145
1.51515151515 0.033062981962
1.61616161616 0.0180205533102
1.71717171717 0.00909034690187
1.81818181818 0.00421981418637
1.91919191919 0.00179218397781
2.0202020202 0.000692298151185
2.12121212121 0.000241793666331
2.22222222222 7.58991817586e-05
2.32323232323 2.12839264508e-05
2.42424242424 5.29976075135e-06
2.52525252525 1.1646761198e-06
2.62626262626 2.24512980188e-07
2.72727272727 3.77309241948e-08
2.82828282828 5.49408497317e-09
2.92929292929 6.88886560064e-10
3.0303030303 7.39192083829e-11
3.13131313131 6.74555019062e-12
3.23232323232 5.20249192899e-13
3.33333333333 3.36986884859e-14
3.43434343434 1.82173650123e-15
3.53535353535 8.16736752598e-17
3.63636363636 3.01748329923e-18
3.73737373737 9.12861890585e-20
3.83838383838 2.24689344493e-21
3.93939393939 4.47079834101e-23
4.0404040404 7.14510752314e-25
4.14141414141 9.11248732192e-27
4.24242424242 9.21382890288e-29
4.34343434343 7.33796690969e-31
4.44444444444 4.57285646087e-33
4.54545454545 2.21516217265e-35
4.64646464646 8.28600723082e-38
4.74747474747 2.37743159648e-40
4.84848484848 5.19732540871e-43
4.94949494949 8.59868293726e-46
5.05050505051 1.06934921684e-48
