-5.05050505051 7.80367239097e-12
-4.94949494949 2.58619258934e-11
-4.84848484848 7.42633762459e-11
-4.74747474747 1.96973088645e-10
-4.64646464646 4.99682103432e-10
-4.54545454545 1.23096613527e-09
-4.44444444444 2.96222109572e-09
-4.34343434343 6.97883189669e-09
-4.24242424242 1.6111233199e-08
-4.14141414141 3.64597799084e-08
-4.0404040404 8.08918294996e-08
-3.93939393939 1.75965991567e-07
-3.83838383838 3.75317201589e-07
-3.73737373737 7.84908838369e-07
-3.63636363636 1.60950900169e-06
-3.53535353535 3.23610161551e-06
-3.43434343434 6.37978375698e-06
-3.33333333333 1.23323284113e-05
-3.23232323232 2.33743551741e-05
-3.13131313131 4.34399873155e-05
-3.0303030303 7.9158082235e-05
-2.92929292929 0.000141434831328
-2.82828282828 0.00024778387268
-2.72727272727 0.000425642756214
-2.62626262626 0.000716923820325
-2.52525252525 0.00118401261204
-2.42424242424 0.00191732264581
-2.32323232323 0.00304431530307
-2.22222222222 0.00473957735289
-2.12121212121 0.00723511030182
-2.0202020202 0.0108294463335
-1.91919191919 0.0158936229753
-1.81818181818 0.0228715246294
-1.71717171717 0.0322717771162
-1.61616161616 0.0446484311395
-1.51515151515 0.0605682577355
-1.41414141414 0.0805637207595
-1.31313131313 0.105072606553
-1.21212121212 0.134367752426
-1.11111111111 0.168483026711
-1.0101010101 0.207144217852
-0.909090909091 0.24971523003
-0.808080808081 0.29517039903
-0.707070707071 0.342102407472
-0.606060606061 0.388772032214
-0.505050505051 0.433201004843
-0.40404040404 0.473303212451
-0.30303030303 0.507043249648
-0.20202020202 0.53260607357
-0.10101010101 0.548558286926
0.0 0.553981168619
0.10101010101 0.548558286926
0.20202020202 0.53260607357
0.30303030303 0.507043249648
0.40404040404 0.473303212451
0.505050505051 0.433201004843
0.606060606061 0.388772032214
0.707070707071 0.342102407472
0.808080808081 0.29517039903
0.909090909091 0.24971523003
1.0101010101 0.207144217852
1.11111111111 0.168483026711
1.21212121212 0.134367752426
1.31313131313 0.105072606553
1.41414141414 0.0805637207595
1.51515151515 0.0605682577355
1.61616161616 0.0446484311395
1.71717171717 0.0322717771162
1.81818181818 0.0228715246294
1.91919191919 0.0158936229753
2.0202020202 0.0108294463335
2.12121212121 0.00723511030182
2.22222222222 0.00473957735289
2.32323232323 0.00304431530307
2.42424242424 0.00191732264581
2.52525252525 0.00118401261204
2.62626262626 0.000716923820325
2.72727272727 0.000425642756214
2.82828282828 0.00024778387268
2.92929292929 0.000141434831328
3.0303030303 7.9158082235e-05
3.13131313131 4.34399873155e-05
3.23232323232 2.33743551741e-05
3.33333333333 1.23323284113e-05
3.43434343434 6.37978375698e-06
3.53535353535 3.23610161551e-06
3.63636363636 1.60950900169e-06
3.73737373737 7.84908838369e-07
3.83838383838 3.75317201589e-07
3.93939393939 1.75965991567e-07
4.0404040404 8.08918294996e-08
4.14141414141 3.64597799084e-08
4.24242424242 1.6111233199e-08
4.34343434343 6.97883189669e-09
4.44444444444 2.96222109572e-09
4.54545454545 1.23096613527e-09
4.64646464646 4.99682103432e-10
4.74747474747 1.96973088645e-10
4.84848484848 7.42633762459e-11
4.94949494949 2.58619258934e-11
5.05050505051 7.80367239097e-12
